vendor_id,vendor_name,vendor_type,location,VPI_Score,VPI_Category,low_vpi_risk_prob,risk_level,deterioration_risk_flag,avg_delay_days,delay_frequency,rejection_rate_pct,avg_payment_delay,payment_risk_ratio,penalty_cases,contract_value_lakhs,last_delivery_month,Action_Priority,Action_Owner,Action_Status,Action_DueDate,Recommended_Action,Action_Reason,ops_priority_score,scm_priority_score,wc_exposure_lakhs_base,msme_flag,relationship_years,max_delay_days,avg_planned_days,total_invoice_amount,risk_target
V0207,Vendor_V0207,Infra,Bangalore,56.33,Medium,0.04327689818917368,Low,0,2.583333333333333,0.7083333333333334,5.91,6.695652173913044,0.0869565217391304,0,94,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Moderate delivery delay + Payment delays,1.4873563909774434,3.338083621203097,0.20692316855270995,1,3,9,35.0,1424,0
V0208,Vendor_V0208,OEM,Pune,40.4,Low,0.9719295158181152,Critical,1,3.2916666666666665,0.6666666666666666,4.04,8.380952380952381,0.1428571428571428,6,165,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,1.746121679197995,4.416892367906066,0.4546379647749511,1,6,16,33.375,1381,1
V0209,Vendor_V0209,Infra,Bangalore,61.32,Medium,0.0052806706267209905,Low,0,1.875,0.5833333333333334,3.92,8.1875,0.0625,2,147,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Payment delays,1.0872271929824562,4.042694178082192,0.3956917808219178,1,13,8,35.416666666666664,795,0
V0210,Vendor_V0210,Infra,Chennai,62.5,Medium,0.010529935926341546,Low,0,1.9166666666666667,0.4583333333333333,6.32,6.277777777777778,0.0555555555555555,1,61,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Payment delays,1.147588721804511,3.132034398782344,0.12589954337899545,1,8,9,34.041666666666664,1328,0
V0211,Vendor_V0211,OEM,Mumbai,56.19,Medium,0.016142515814444994,Low,0,3.9166666666666665,0.8333333333333334,2.22,7.32,0.08,2,375,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,2.0192629072681703,3.7642465753424657,0.9024657534246576,1,13,9,36.75,1630,0
V0212,Vendor_V0212,OEM,Hyderabad,59.98,Medium,0.002123109650865853,Low,0,3.0416666666666665,0.75,3.37,5.25,0.0,4,60,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.6236093984962405,2.472856164383562,0.10356164383561643,0,9,7,36.29166666666666,1189,0
V0213,Vendor_V0213,OEM,Pune,57.35,Medium,0.02039696139480852,Low,0,4.541666666666667,0.75,2.57,6.75,0.1071428571428571,1,53,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,2.274170802005013,3.5242616438356165,0.1176164383561644,1,9,14,33.75,1517,0
V0214,Vendor_V0214,Infra,Mumbai,51.93,Medium,0.07244129945164582,Low,0,2.375,0.5833333333333334,3.51,7.428571428571429,0.1428571428571428,5,36,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.2929723057644111,3.951649315068493,0.08792172211350294,1,4,8,34.291666666666664,1235,0
V0215,Vendor_V0215,OEM,Pune,66.15,Medium,0.00034782142490508475,Low,0,3.5,0.75,2.61,5.666666666666667,0.037037037037037,1,696,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.8469090225563911,2.909295383054287,1.2966575342465754,0,14,12,34.791666666666664,1717,0
V0216,Vendor_V0216,Infra,Bangalore,62.65,Medium,0.003222080322178148,Low,0,2.5416666666666665,0.7083333333333334,5.06,6.230769230769231,0.0384615384615384,0,172,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Moderate delivery delay + Payment delays,1.4479936090225562,2.973695258166491,0.3523371970495258,0,5,9,34.5,1482,0
V0217,Vendor_V0217,Infra,Delhi,60.05,Medium,0.07807448917344989,Low,0,1.7083333333333333,0.4583333333333333,6.59,6.888888888888889,0.074074074074074,1,397,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Payment delays,1.0829913533834585,3.549173414510401,0.8991415525114156,0,2,9,36.41666666666666,1650,0
V0218,Vendor_V0218,OEM,Hyderabad,33.14,Low,0.9996840584721014,Critical,1,5.458333333333333,0.9583333333333334,6.51,7.416666666666667,0.125,1,607,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Severe delivery delay,2.8812492481203007,4.023008219178083,1.480082191780822,1,11,11,31.125,1505,1
V0219,Vendor_V0219,OEM,Bangalore,72.07,Medium,0.00030319330766759626,Low,0,2.333333333333333,0.5833333333333334,3.55,6.739130434782608,0.0,0,618,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Moderate delivery delay + Payment delays,1.3118884711779448,3.169533055390113,1.3692435973793924,1,9,10,33.166666666666664,1360,0
V0220,Vendor_V0220,Services,Mumbai,36.11,Low,0.9985446387258169,Critical,1,4.25,0.8333333333333334,7.92,5.090909090909091,0.0454545454545454,4,648,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + High rejection / quality risk,2.357368170426065,2.658457285180573,1.0845728518057285,0,8,11,35.875,1320,1
V0221,Vendor_V0221,OEM,Mumbai,48.39,Low,0.8692020407230512,Critical,1,3.333333333333333,0.625,5.16,8.5,0.1666666666666666,1,361,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,1.8024190476190476,4.609215525114155,1.0088219178082192,0,3,12,34.166666666666664,1267,1
V0222,Vendor_V0222,OEM,Mumbai,51.13,Medium,0.22333833064292088,Low,0,3.7083333333333335,0.7083333333333334,3.8,7.75,0.125,2,46,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.9272988721804512,4.0367205479452055,0.1172054794520548,0,11,15,35.375,810,0
V0223,Vendor_V0223,Infra,Mumbai,45.85,Low,0.9577208648083064,Critical,1,1.75,0.5833333333333334,6.85,8.695652173913043,0.0434782608695652,4,306,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,1.1288395989974938,4.2526980345443715,0.8748064324002383,1,12,8,31.666666666666668,1543,1
V0224,Vendor_V0224,Infra,Mumbai,44.71,Low,0.9739717287871249,Critical,1,3.8333333333333335,0.6666666666666666,6.11,7.407407407407407,0.1111111111111111,2,665,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,2.0833,3.984170471841705,1.619482496194825,1,13,9,33.75,1527,1
V0225,Vendor_V0225,Infra,Pune,31.26,Low,0.9999480435746847,Critical,1,4.583333333333333,0.7916666666666666,6.24,8.3125,0.125,4,750,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,2.4550258145363406,4.483090753424657,2.0496575342465753,1,9,10,32.5,860,1
V0226,Vendor_V0226,Infra,Bangalore,57.64,Medium,0.028793116609104566,Low,0,4.416666666666667,0.8333333333333334,2.37,6.391304347826087,0.0434782608695652,2,187,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,2.2369834586466166,3.1675542584871947,0.3929338892197737,0,3,12,32.875,1651,0
V0227,Vendor_V0227,Services,Hyderabad,51.13,Medium,0.6713820774073402,High,0,3.333333333333333,0.75,4.28,7.266666666666667,0.0,4,629,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Predicted deterioration risk + Penalty exposure,1.8178110275689223,3.520270684931507,1.5027068493150684,0,9,10,34.041666666666664,1040,0
V0228,Vendor_V0228,Infra,Delhi,28.61,Low,0.9999383618176311,Critical,1,4.708333333333333,0.9166666666666666,7.03,7.142857142857143,0.1071428571428571,4,287,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + High rejection / quality risk,2.5309657894736843,3.7566829745596872,0.673972602739726,0,2,16,37.875,1698,1
V0229,Vendor_V0229,Services,Delhi,48.38,Low,0.7349550807139006,High,1,3.4166666666666665,0.7083333333333334,4.53,7.6,0.1,3,768,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Predicted deterioration risk + Penalty exposure,1.8631869674185462,4.061894794520548,1.9189479452054794,0,12,8,39.833333333333336,1006,1
V0230,Vendor_V0230,OEM,Bangalore,38.66,Low,0.999173347752904,Critical,1,4.916666666666667,0.7916666666666666,5.78,7.5625,0.0625,3,474,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,2.5739325814536342,3.839725684931507,1.1785068493150685,1,10,13,37.333333333333336,1011,1
V0231,Vendor_V0231,Services,Bangalore,59.35,Medium,0.013831480454148509,Low,0,2.5,0.6666666666666666,5.12,6.296296296296297,0.074074074074074,1,704,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.4560436090225564,3.338321664129883,1.4572907153729073,1,9,10,33.416666666666664,1730,0
V0232,Vendor_V0232,OEM,Delhi,47.21,Low,0.9720296718297731,Critical,1,3.083333333333333,0.7916666666666666,6.9,8.1,0.0,1,420,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,1.7791491228070175,3.8568465753424657,1.1184657534246576,1,8,12,34.291666666666664,1063,1
V0233,Vendor_V0233,OEM,Delhi,44.1,Low,0.5983265525484547,Moderate,0,3.083333333333333,0.75,2.99,9.470588235294118,0.2352941176470588,3,495,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.6582150375939853,5.339418211120064,1.5412409347300564,1,9,17,32.625,1126,1
V0234,Vendor_V0234,OEM,Pune,59.4,Medium,0.026970945998016412,Low,0,3.333333333333333,0.6666666666666666,5.03,4.777777777777778,0.037037037037037,2,721,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.8294087719298247,2.492882597666159,1.1325296803652969,0,5,9,34.708333333333336,1562,0
V0235,Vendor_V0235,Infra,Chennai,57.79,Medium,0.18414829383700085,Low,0,3.875,0.75,1.86,8.466666666666667,0.0,3,653,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.9904647869674188,4.091766575342466,1.8176657534246574,1,11,10,36.375,871,0
V0236,Vendor_V0236,OEM,Hyderabad,59.87,Medium,0.023606266745705273,Low,0,1.7916666666666667,0.625,5.83,7.137931034482759,0.0344827586206896,1,577,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Payment delays,1.1423028822055137,3.5681641946150213,1.354055739253661,1,11,5,37.375,1736,0
V0237,Vendor_V0237,Infra,Mumbai,44.1,Low,0.9986337615024984,Critical,1,3.875,0.7083333333333334,6.12,8.538461538461538,0.0384615384615384,2,595,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,2.106297368421053,4.243949420442571,1.670263435194942,1,2,12,33.0,1575,1
V0238,Vendor_V0238,Infra,Chennai,86.34,High,2.0424731755514663e-08,Low,0,1.4583333333333333,0.4583333333333333,1.3,4.352941176470588,0.0,2,149,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure,0.7962525062656642,2.080146978243352,0.2132344883158743,0,8,6,38.75,1105,0
V0239,Vendor_V0239,OEM,Bangalore,39.88,Low,0.999675894346826,Critical,1,4.875,0.7083333333333334,5.73,8.96551724137931,0.0689655172413793,2,382,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,2.5312515037593983,4.488459140292867,1.1259707132735002,0,12,13,34.75,1823,1
V0240,Vendor_V0240,Infra,Delhi,55.76,Medium,0.13980555302379147,Low,0,3.75,0.7916666666666666,3.9,6.9375,0.0625,1,724,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,2.0081967418546363,3.6057565068493154,1.6513150684931506,0,6,10,35.625,700,0
V0241,Vendor_V0241,Services,Chennai,46.37,Low,0.5548583236345176,Moderate,0,5.5,0.875,1.87,7.2,0.2,2,712,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Severe delivery delay + Penalty exposure,2.750711528822055,4.208539178082192,1.6853917808219179,1,8,15,35.833333333333336,929,1
V0242,Vendor_V0242,Services,Hyderabad,42.49,Low,0.9967084883136724,Critical,1,6.583333333333333,0.9583333333333334,3.94,6.947368421052632,0.0,2,311,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Severe delivery delay,3.291852882205514,3.297350252343187,0.7103446286950252,1,11,15,36.0,990,1
V0243,Vendor_V0243,Services,Bangalore,79.09,High,8.597126274567024e-05,Low,0,1.625,0.3333333333333333,2.36,7.95,0.0,1,390,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Payment delays,0.8931527568922306,3.7794342465753425,1.019342465753425,0,5,8,36.083333333333336,1189,0
V0244,Vendor_V0244,Infra,Mumbai,47.65,Low,0.7940603847140478,High,1,4.625,0.9583333333333334,3.91,7.615384615384615,0.0,2,48,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Predicted deterioration risk + Penalty exposure,2.39322418546366,3.538940779768177,0.12017702845100105,1,10,12,33.791666666666664,1251,1
V0245,Vendor_V0245,Infra,Mumbai,60.63,Medium,0.007820827369815654,Low,0,1.8333333333333333,0.6666666666666666,3.69,7.0625,0.0,4,168,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Payment delays,1.079559649122807,3.3171332191780825,0.39008219178082193,1,2,6,31.0,799,0
V0246,Vendor_V0246,Services,Hyderabad,54.86,Medium,0.04219410877971317,Low,0,2.2916666666666665,0.625,6.17,4.818181818181818,0.0909090909090909,3,798,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.39135,2.712771606475716,1.264079701120797,0,6,7,34.458333333333336,1320,0
V0247,Vendor_V0247,OEM,Hyderabad,54.23,Medium,0.18623017908428158,Low,0,2.875,0.6666666666666666,6.42,6.55,0.1,0,315,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Moderate delivery delay + Payment delays,1.6394201754385962,3.3653328767123285,0.6783287671232877,0,5,10,34.958333333333336,1105,0
V0248,Vendor_V0248,Services,Delhi,51.53,Medium,0.619046676071618,High,0,2.875,0.625,5.25,7.470588235294118,0.0,4,30,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Predicted deterioration risk + Penalty exposure,1.5781296992481202,3.4691329572925063,0.07368251410153102,1,12,8,34.083333333333336,997,0
V0249,Vendor_V0249,Services,Mumbai,71.05,Medium,6.818186600986766e-05,Low,0,2.583333333333333,0.625,1.16,7.321428571428571,0.0357142857142857,2,531,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.355570676691729,3.6474569471624267,1.2781409001956947,0,13,10,33.333333333333336,1567,0
V0250,Vendor_V0250,Services,Bangalore,40.11,Low,0.9982099853515864,Critical,1,4.083333333333333,0.7916666666666666,7.52,6.92,0.04,2,695,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + High rejection / quality risk,2.26497969924812,3.5121172602739725,1.581172602739726,1,12,12,35.208333333333336,1653,1
V0251,Vendor_V0251,Infra,Chennai,60.53,Medium,0.015418293895739312,Low,0,2.333333333333333,0.625,5.8,5.642857142857143,0.0,2,132,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.357270676691729,2.6637741682974565,0.24488454011741684,0,5,7,35.125,1671,0
V0252,Vendor_V0252,Infra,Bangalore,60.27,Medium,0.007103053630423446,Low,0,3.333333333333333,0.7083333333333334,1.24,8.470588235294118,0.0588235294117647,3,206,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.6917739348370926,4.175014987912973,0.57367929089444,1,13,9,31.916666666666668,1106,0
V0253,Vendor_V0253,Services,Pune,34.38,Low,0.999567910068135,Critical,1,4.375,0.8333333333333334,6.73,8.545454545454545,0.2272727272727272,0,763,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Moderate delivery delay,2.3851236842105266,4.855271232876712,2.1436214196762142,0,1,10,34.833333333333336,1264,1
V0254,Vendor_V0254,Infra,Pune,72.24,Medium,7.302205235682002e-05,Low,0,2.7916666666666665,0.6666666666666666,2.4,5.882352941176471,0.0,1,246,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.4769968671679197,2.794633360193393,0.47574536663980665,0,2,11,34.041666666666664,1213,0
V0255,Vendor_V0255,Infra,Hyderabad,48.9,Low,0.764920699688513,High,1,3.5416666666666665,0.75,5.05,8.15,0.1,1,329,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Predicted deterioration risk + Penalty exposure,1.9158640350877192,4.2056539726027395,0.8815397260273974,1,8,12,35.208333333333336,1112,1
V0256,Vendor_V0256,OEM,Delhi,71.64,Medium,0.00042819736386408915,Low,0,1.4583333333333333,0.4166666666666667,4.27,7.62962962962963,0.0,1,117,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Payment delays,0.8750141604010025,3.562681278538813,0.29347945205479453,0,13,7,37.208333333333336,1592,0
V0257,Vendor_V0257,Services,Pune,63.96,Medium,0.0012697910316450745,Low,0,2.333333333333333,0.5833333333333334,3.94,6.769230769230769,0.0384615384615384,2,74,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.2895032581453634,3.2972379346680714,0.16468703898840886,0,14,10,34.333333333333336,1663,0
V0258,Vendor_V0258,OEM,Mumbai,36.18,Low,0.998614629173928,Critical,1,4.875,0.875,7.23,6.764705882352941,0.1176470588235294,1,642,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + High rejection / quality risk,2.625875563909774,3.6986639806607573,1.4278162771958098,0,13,13,33.5,898,1
V0259,Vendor_V0259,OEM,Bangalore,46.65,Low,0.9315481022438007,Critical,1,5.375,0.9166666666666666,4.06,6.666666666666667,0.0833333333333333,1,683,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Severe delivery delay,2.766677819548872,3.541365296803653,1.4969863013698632,1,3,14,34.708333333333336,1428,1
V0260,Vendor_V0260,Infra,Bangalore,66.45,Medium,0.0015369978660929131,Low,0,3.208333333333333,0.5416666666666666,1.53,7.933333333333334,0.1333333333333333,1,777,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.6466675438596492,4.339325296803653,2.026586301369863,1,10,11,32.75,1024,0
V0261,Vendor_V0261,OEM,Hyderabad,39.67,Low,0.9985617282622439,Critical,1,3.75,0.6666666666666666,7.63,6.695652173913044,0.0869565217391304,3,425,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + High rejection / quality risk,2.0763624060150376,3.5109469922572965,0.9355568790946993,1,3,11,31.541666666666668,1535,1
V0262,Vendor_V0262,Services,Chennai,68.4,Medium,0.0028168854377938765,Low,0,1.0,0.375,7.44,6.230769230769231,0.0,0,88,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,High rejection / quality risk + Payment delays,0.7537137844611529,2.8218727081138044,0.18026554267650158,0,8,6,33.625,1490,0
V0263,Vendor_V0263,Infra,Hyderabad,57.23,Medium,0.2263484653042271,Low,0,3.375,0.6666666666666666,5.79,6.260869565217392,0.0,1,331,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.8465226817042606,2.985523287671233,0.6813198332340679,0,8,9,34.833333333333336,1391,0
V0264,Vendor_V0264,OEM,Chennai,71.21,Medium,6.003959309074209e-05,Low,0,2.083333333333333,0.4583333333333333,4.28,4.7727272727272725,0.0909090909090909,1,308,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.1768649122807016,2.6142378580323786,0.4832876712328767,0,2,12,36.208333333333336,1370,0
V0265,Vendor_V0265,Services,Hyderabad,53.68,Medium,0.4831936651177388,Moderate,0,4.125,0.7916666666666666,1.65,8.842105263157896,0.0526315789473684,3,781,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,2.1130181704260655,4.490194087959625,2.2703619322278303,0,8,11,35.25,1188,0
V0266,Vendor_V0266,OEM,Hyderabad,49.49,Low,0.9139995553312389,Critical,1,2.333333333333333,0.5,6.54,7.476190476190476,0.0476190476190476,4,567,2024-12-31,P0 (Critical),Ops+SCM Head,Open,2026-03-18,War-room: Ops+SCM leadership review (weekly),Predicted deterioration risk + Penalty exposure,1.3817263157894735,3.7703167645140248,1.3936438356164382,0,11,11,35.583333333333336,1255,1
V0267,Vendor_V0267,OEM,Hyderabad,76.6,High,4.212527080853013e-06,Low,0,2.375,0.6666666666666666,1.53,5.956521739130435,0.0,1,770,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Penalty exposure + Moderate delivery delay,1.2962289473684212,2.931224538415724,1.5078975580702798,0,13,7,37.0,1641,0
V0268,Vendor_V0268,OEM,Chennai,80.26,High,3.137574335693842e-07,Low,0,1.2083333333333333,0.4583333333333333,1.48,6.333333333333333,0.0416666666666666,2,167,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Payment delays,0.6902803258145362,3.130605936073059,0.3477260273972603,0,13,4,31.33333333333333,1385,0
V0269,Vendor_V0269,Infra,Chennai,49.47,Low,0.5996602292124404,Moderate,0,1.8333333333333333,0.4583333333333333,4.76,8.6,0.2,4,486,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Payment delays,1.0899177944862157,4.807411506849315,1.3741150684931507,1,1,9,35.291666666666664,1074,1
V0270,Vendor_V0270,Infra,Hyderabad,59.58,Medium,0.005237301258861702,Low,0,3.8333333333333335,0.875,2.12,6.2105263157894735,0.0526315789473684,2,758,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,2.01109373433584,3.2337170872386447,1.5476971881759192,0,6,9,36.91666666666666,1114,0
V0271,Vendor_V0271,Services,Pune,80.21,High,1.5911747368745075e-06,Low,0,2.6666666666666665,0.625,1.05,6.208333333333333,0.0,0,263,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Moderate delivery delay + Payment delays,1.3729786967418547,2.847430821917808,0.5368082191780822,0,8,10,34.083333333333336,1338,0
V0272,Vendor_V0272,Services,Delhi,70.3,Medium,0.0006538611926250732,Low,0,3.25,0.625,3.96,5.105263157894737,0.0,0,510,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Moderate delivery delay + Payment delays,1.7382548872180452,2.3829689978370587,0.8560057678442683,1,3,11,36.625,1609,0
V0273,Vendor_V0273,Services,Delhi,75.27,High,1.3136415209889843e-05,Low,0,2.2916666666666665,0.5833333333333334,1.96,5.708333333333333,0.0,2,526,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Moderate delivery delay,1.239674060150376,2.7674650684931508,0.9871506849315068,0,8,9,36.16666666666666,1340,0
V0274,Vendor_V0274,Services,Delhi,66.76,Medium,0.0005126562198410089,Low,0,1.9166666666666667,0.4166666666666667,2.12,7.5,0.0909090909090909,4,384,2024-12-31,P1 (High),Vendor Manager,Open,2026-04-10,Intervene within 30 days: stabilize plan + clear backlog,Penalty exposure + Payment delays,1.0334934837092733,3.887866749688668,0.9468493150684931,1,12,9,36.208333333333336,1604,0
V0275,Vendor_V0275,OEM,Chennai,72.18,Medium,0.00026163878516885145,Low,0,2.583333333333333,0.625,1.54,8.15,0.05,0,501,2024-12-31,P2 (Medium),Ops/SCM SPOC,Open,2026-05-10,Preventive fixes: improve discipline + monitor weekly,Moderate delivery delay + Payment delays,1.3650909774436089,3.9767405479452056,1.342405479452055,1,1,8,33.125,1528,0
